Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
342,Omar Mascarell,gq EQG,MF,Mallorca,30,1993,29,18,"1,571",17.5,0,0,0,0,0,0,8,1,0.4,0.4,0,0.4,12,67,11,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2023-2024
343,Jaime Mata,es ESP,"FW,MF",Getafe,34,1988,35,22,"1,787",19.9,5,1,6,5,0,0,10,1,5.6,5.6,1.5,7.2,16,19,138,0.25,0.05,0.3,0.25,0.3,0.28,0.08,0.36,0.28,0.36,Matches,2023-2024
344,Luís Maximiano,pt POR,GK,Almería,24,1999,33,33,"2,970",33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
345,Borja Mayoral,es ESP,FW,Getafe,26,1997,27,25,"2,153",23.9,15,1,16,11,4,4,2,0,11.9,8.7,1.4,10.1,27,67,100,0.63,0.04,0.67,0.46,0.5,0.5,0.06,0.55,0.36,0.42,Matches,2023-2024
346,Mamadou Mbaye,sn SEN,DF,Cádiz,25,1998,4,2,288,3.2,0,0,0,0,0,0,2,0,0.3,0.3,0,0.3,0,4,0,0,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches,2023-2024
347,Hannibal Mejbri,tn TUN,MF,Sevilla,20,2003,6,1,104,1.2,0,0,0,0,0,0,2,0,0,0,0.5,0.5,1,5,6,0,0,0,0,0,0.01,0.39,0.4,0.01,0.4,Matches,2023-2024
348,Óscar Melendo,es ESP,"MF,FW",Granada,25,1997,26,15,"1,122",12.5,0,0,0,0,0,0,2,0,0.4,0.4,0.5,0.9,21,38,33,0,0,0,0,0,0.04,0.04,0.07,0.04,0.07,Matches,2023-2024
349,Gonzalo Melero,es ESP,"MF,FW",Almería,29,1994,28,10,"1,103",12.3,1,1,2,1,0,0,3,0,2,2,1.2,3.2,23,49,33,0.08,0.08,0.16,0.08,0.16,0.16,0.1,0.26,0.16,0.26,Matches,2023-2024
350,Memphis,nl NED,FW,Atlético Madrid,29,1994,23,9,893,9.9,5,1,6,5,0,0,2,0,5.8,5.8,1.8,7.6,16,27,82,0.5,0.1,0.6,0.5,0.6,0.58,0.18,0.76,0.58,0.76,Matches,2023-2024
351,Houboulang Mendes,gw GNB,DF,Almería,25,1998,7,4,396,4.4,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,2023-2024
352,Tomás Mendes,es ESP,MF,Alavés,18,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
353,Brais Méndez,es ESP,"MF,FW",Real Sociedad,26,1997,32,27,"2,413",26.8,5,6,11,5,0,0,7,0,4.2,4.2,4.2,8.4,45,128,121,0.19,0.22,0.41,0.19,0.41,0.16,0.16,0.31,0.16,0.31,Matches,2023-2024
354,Bruno Méndez,uy URU,DF,Granada,23,1999,17,15,"1,333",14.8,2,0,2,2,0,0,4,0,0.6,0.6,0.1,0.7,8,47,14,0.14,0,0.14,0.14,0.14,0.04,0.01,0.05,0.04,0.05,Matches,2023-2024
355,Diego Méndez,es ESP,MF,Rayo Vallecano,19,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
356,Ferland Mendy,fr FRA,DF,Real Madrid,28,1995,23,21,"1,720",19.1,0,0,0,0,0,0,5,0,0.2,0.2,0.9,1.1,19,84,96,0,0,0,0,0,0.01,0.05,0.06,0.01,0.06,Matches,2023-2024
357,Jorge Meré,es ESP,DF,Cádiz,26,1997,10,8,673,7.5,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,2,15,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2023-2024
358,Mikel Merino,es ESP,MF,Real Sociedad,27,1996,32,27,"2,482",27.6,5,3,8,5,0,0,10,0,3.3,3.3,1.9,5.2,26,163,99,0.18,0.11,0.29,0.18,0.29,0.12,0.07,0.19,0.12,0.19,Matches,2023-2024
359,Omenuke Mfulu,cd COD,"MF,FW",Las Palmas,29,1994,5,1,82,0.9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
360,Miguel,es ESP,"FW,MF",Alavés,23,1999,3,1,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,0,3,0,0,0,0,0,0.13,0,0.13,0.13,0.13,Matches,2023-2024
361,Éder Militão,br BRA,DF,Real Madrid,25,1998,10,6,496,5.5,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,7,15,2,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2023-2024
362,Luis Milla,es ESP,MF,Getafe,28,1994,27,25,"2,115",23.5,0,1,1,0,0,0,6,0,0.6,0.6,1.7,2.3,31,121,35,0,0.04,0.04,0,0.04,0.03,0.07,0.1,0.03,0.1,Matches,2023-2024
363,Marko Milovanović,rs SRB,"FW,MF",Almería,19,2003,11,2,308,3.4,1,0,1,1,0,0,0,0,1.5,1.5,0.1,1.6,2,3,13,0.29,0,0.29,0.29,0.29,0.45,0.03,0.47,0.45,0.47,Matches,2023-2024
364,Óscar Mingueza,es ESP,"DF,MF",Celta Vigo,24,1999,38,33,"2,998",33.3,2,2,4,2,0,0,4,0,2.6,2.6,3.9,6.5,74,170,134,0.06,0.06,0.12,0.06,0.12,0.08,0.12,0.2,0.08,0.2,Matches,2023-2024
365,Ignasi Miquel,es ESP,DF,Granada,30,1992,34,33,"2,992",33.2,1,1,2,1,0,0,5,0,1.4,1.4,1.2,2.5,8,83,8,0.03,0.03,0.06,0.03,0.06,0.04,0.04,0.08,0.04,0.08,Matches,2023-2024
366,Rafa Mir,es ESP,"FW,MF",Sevilla,26,1997,15,3,391,4.3,2,0,2,2,0,0,1,0,1.4,1.4,0.3,1.7,3,2,16,0.46,0,0.46,0.46,0.46,0.33,0.07,0.39,0.33,0.39,Matches,2023-2024
367,Juan Miranda,es ESP,DF,Betis,23,2000,25,21,"1,858",20.6,1,1,2,1,0,0,8,0,1.6,1.6,1.9,3.6,35,103,95,0.05,0.05,0.1,0.05,0.1,0.08,0.09,0.17,0.08,0.17,Matches,2023-2024
368,Stefan Mitrović,rs SRB,DF,Getafe,33,1990,11,9,699,7.8,1,0,1,1,0,0,3,0,0.1,0.1,0.3,0.4,4,19,2,0.13,0,0.13,0.13,0.13,0.01,0.04,0.05,0.01,0.05,Matches,2023-2024
369,Luka Modrić,hr CRO,MF,Real Madrid,37,1985,32,18,"1,688",18.8,2,6,8,2,0,0,2,0,1.3,1.3,5.5,6.8,53,196,85,0.11,0.32,0.43,0.11,0.43,0.07,0.3,0.37,0.07,0.37,Matches,2023-2024
370,Johan Mojica,co COL,DF,Osasuna,30,1992,30,22,"2,041",22.7,0,3,3,0,0,0,1,0,1,1,2.6,3.6,57,82,117,0,0.13,0.13,0,0.13,0.04,0.11,0.16,0.04,0.16,Matches,2023-2024
371,Alberto Moleiro,es ESP,"FW,MF",Las Palmas,19,2003,28,21,"1,803",20,3,3,6,3,0,0,1,0,2,2,2.7,4.6,86,87,184,0.15,0.15,0.3,0.15,0.3,0.1,0.13,0.23,0.1,0.23,Matches,2023-2024
372,Nahuel Molina,ar ARG,DF,Atlético Madrid,25,1998,30,19,"1,852",20.6,2,3,5,2,0,0,4,1,1.3,1.3,2.9,4.2,47,68,170,0.1,0.15,0.24,0.1,0.24,0.06,0.14,0.2,0.06,0.2,Matches,2023-2024
373,Jon Moncayola,es ESP,MF,Osasuna,25,1998,33,21,"1,800",20,1,3,4,1,0,0,2,1,0.6,0.6,2.3,2.9,14,99,46,0.05,0.15,0.2,0.05,0.2,0.03,0.11,0.14,0.03,0.14,Matches,2023-2024
374,César Montes,mx MEX,DF,Almería,26,1997,21,21,"1,788",19.9,0,0,0,0,0,0,5,0,0.7,0.7,0.2,0.9,7,52,2,0,0,0,0,0,0.04,0.01,0.04,0.04,0.04,Matches,2023-2024
375,Álvaro Morata,es ESP,FW,Atlético Madrid,30,1992,32,21,"1,904",21.2,15,3,18,15,0,1,4,1,13.8,12.9,1.7,14.6,22,20,88,0.71,0.14,0.85,0.71,0.85,0.65,0.08,0.73,0.61,0.69,Matches,2023-2024
376,Alberto Moreno,es ESP,DF,Villarreal,31,1992,27,17,"1,484",16.5,2,2,4,2,0,0,5,2,0.7,0.7,1.6,2.4,26,55,79,0.12,0.12,0.24,0.12,0.24,0.04,0.1,0.14,0.04,0.14,Matches,2023-2024
377,Gerard Moreno,es ESP,FW,Villarreal,31,1992,30,28,"2,215",24.6,10,6,16,8,2,3,0,0,9.7,7.3,5.3,12.6,48,155,199,0.41,0.24,0.65,0.33,0.57,0.39,0.22,0.61,0.3,0.51,Matches,2023-2024
378,Jorge Moreno,es ESP,DF,Osasuna,22,2001,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
379,Ilaix Moriba,gn GUI,"MF,FW",Getafe,20,2003,14,8,605,6.7,0,2,2,0,0,0,5,1,0.3,0.3,0.6,0.9,8,21,19,0,0.3,0.3,0,0.3,0.05,0.09,0.14,0.05,0.14,Matches,2023-2024
380,Manu Morlanes,es ESP,MF,Mallorca,24,1999,35,16,"1,615",17.9,0,2,2,0,0,0,2,0,1,1,2,3,29,104,31,0,0.11,0.11,0,0.11,0.06,0.11,0.17,0.06,0.17,Matches,2023-2024
381,Cristhian Mosquera,es ESP,DF,Valencia,19,2004,36,33,"3,075",34.2,0,0,0,0,0,0,2,0,0.7,0.7,0,0.7,14,77,4,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2023-2024
382,Yerson Mosquera,co COL,DF,Villarreal,22,2001,16,14,"1,229",13.7,2,1,3,2,0,0,4,0,1.6,1.6,0.3,1.9,8,36,12,0.15,0.07,0.22,0.15,0.22,0.11,0.02,0.14,0.11,0.14,Matches,2023-2024
383,Abdul Mumin,gh GHA,DF,Rayo Vallecano,25,1998,20,19,"1,694",18.8,1,0,1,1,0,0,5,1,0.4,0.4,0.3,0.7,6,38,4,0.05,0,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,Matches,2023-2024
384,Iker Muniain,es ESP,"MF,FW",Athletic Club,30,1992,20,5,594,6.6,2,0,2,2,0,0,1,0,1.7,1.7,0.4,2.2,18,43,50,0.3,0,0.3,0.3,0.3,0.26,0.06,0.33,0.26,0.33,Matches,2023-2024
385,Aihen Muñoz,es ESP,DF,Real Sociedad,25,1997,21,11,"1,127",12.5,0,2,2,0,0,0,2,0,0.3,0.3,2,2.2,24,39,23,0,0.16,0.16,0,0.16,0.02,0.16,0.18,0.02,0.18,Matches,2023-2024
386,Iker Muñoz,es ESP,MF,Osasuna,20,2002,28,20,"1,854",20.6,4,0,4,4,0,0,5,0,1.1,1.1,0.2,1.2,17,80,23,0.19,0,0.19,0.19,0.19,0.05,0.01,0.06,0.05,0.06,Matches,2023-2024
387,Javier Muñoz,es ESP,MF,Las Palmas,28,1995,37,30,"2,640",29.3,2,3,5,2,0,0,6,0,2.5,2.5,1.4,4,33,122,126,0.07,0.1,0.17,0.07,0.17,0.09,0.05,0.14,0.09,0.14,Matches,2023-2024
388,Vedat Muriqi,xk KVX,FW,Mallorca,29,1994,29,25,"2,327",25.9,7,2,9,6,1,3,5,0,10.4,8,2.6,10.6,20,40,134,0.27,0.08,0.35,0.23,0.31,0.4,0.1,0.5,0.31,0.41,Matches,2023-2024
389,Nacho,es ESP,DF,Real Madrid,33,1990,29,18,"1,746",19.4,0,1,1,0,0,0,4,2,0.5,0.5,1.2,1.7,13,55,9,0,0.05,0.05,0,0.05,0.03,0.06,0.09,0.03,0.09,Matches,2023-2024
390,Matija Nastasić,rs SRB,DF,Mallorca,30,1993,26,25,"2,258",25.1,2,0,2,2,0,0,8,0,1,1,0.6,1.6,11,64,4,0.08,0,0.08,0.08,0.08,0.04,0.02,0.06,0.04,0.06,Matches,2023-2024
391,Roberto Navarro,es ESP,"MF,FW",Cádiz,21,2002,28,24,"1,888",21,1,1,2,1,0,0,0,1,2.1,2.1,3.1,5.3,81,70,119,0.05,0.05,0.1,0.05,0.1,0.1,0.15,0.25,0.1,0.25,Matches,2023-2024
392,Jesús Navas,es ESP,DF,Sevilla,37,1985,29,25,"2,003",22.3,0,2,2,0,0,0,6,1,0.1,0.1,1.9,2.1,54,103,141,0,0.09,0.09,0,0.09,0.01,0.09,0.09,0.01,0.09,Matches,2023-2024
393,Álvaro Negredo,es ESP,"FW,MF",Cádiz,37,1985,7,0,54,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0.16,0.13,0.28,0.16,0.28,Matches,2023-2024
394,Carlos Neva,es ESP,DF,Granada,27,1996,36,36,"3,146",35,0,2,2,0,0,0,4,0,0.1,0.1,3.2,3.3,43,111,98,0,0.06,0.06,0,0.06,0,0.09,0.1,0,0.1,Matches,2023-2024
395,Tanguy Nianzou,fr FRA,DF,Sevilla,21,2002,8,3,318,3.5,0,0,0,0,0,0,3,0,0,0,0,0,2,14,1,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,2023-2024
396,Saúl Ñíguez,es ESP,MF,Atlético Madrid,28,1994,34,14,"1,374",15.3,1,4,5,1,0,0,10,1,1.5,1.5,3.2,4.6,21,34,43,0.07,0.26,0.33,0.07,0.33,0.1,0.21,0.3,0.1,0.3,Matches,2023-2024
397,Peru Nolaskoain,es ESP,"DF,MF",Athletic Club,24,1998,2,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
398,Randy Nteka,ao ANG,"FW,MF",Rayo Vallecano,25,1997,16,3,572,6.4,1,1,2,0,1,1,3,0,2.3,1.5,0.9,2.5,12,15,35,0.16,0.16,0.31,0,0.16,0.37,0.15,0.51,0.24,0.39,Matches,2023-2024
399,Unai Núñez,es ESP,DF,Celta Vigo,26,1997,34,31,"2,801",31.1,1,0,1,1,0,0,4,0,1.4,1.4,0.8,2.2,10,106,2,0.03,0,0.03,0.03,0.03,0.05,0.02,0.07,0.05,0.07,Matches,2023-2024
400,Ørjan Nyland,no NOR,GK,Sevilla,32,1990,24,24,"2,160",24,0,0,0,0,0,0,1,0,0,0,0.4,0.4,0,0,1,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches,2023-2024
401,Jan Oblak,si SVN,GK,Atlético Madrid,30,1993,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
402,Brian Ocampo,uy URU,"MF,FW",Cádiz,24,1999,13,1,248,2.8,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.3,18,9,25,0.36,0,0.36,0.36,0.36,0.1,0.03,0.13,0.1,0.13,Matches,2023-2024
403,Lucas Ocampos,ar ARG,"FW,MF",Sevilla,29,1994,35,34,"2,871",31.9,4,3,7,3,1,1,8,0,5.4,4.6,4.5,9.1,117,124,265,0.13,0.09,0.22,0.09,0.19,0.17,0.14,0.31,0.14,0.29,Matches,2023-2024
404,Álvaro Odriozola,es ESP,DF,Real Sociedad,27,1995,9,6,393,4.4,0,0,0,0,0,0,0,0,0,0,0.2,0.2,14,8,12,0,0,0,0,0,0,0.04,0.04,0,0.04,Matches,2023-2024
405,Aingeru Olabarrieta,es ESP,FW,Athletic Club,17,2005,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches,2023-2024
406,Olasagasti,es ESP,MF,Real Sociedad,22,2000,14,2,360,4,0,0,0,0,0,0,3,0,0.9,0.9,0.3,1.2,8,13,12,0,0,0,0,0,0.21,0.09,0.3,0.21,0.3,Matches,2023-2024
407,Samu Omorodion,es ESP,FW,Alavés,19,2004,34,21,"1,918",21.3,8,1,9,8,0,0,6,0,10.8,10.8,1.3,12,30,18,100,0.38,0.05,0.42,0.38,0.42,0.51,0.06,0.56,0.51,0.56,Matches,2023-2024
408,Samu Omorodion,es ESP,FW,Granada,19,2004,1,1,80,0.9,1,0,1,1,0,0,0,0,0.7,0.7,0,0.7,0,0,3,1.13,0,1.13,1.13,1.13,0.78,0.05,0.84,0.78,0.84,Matches,2023-2024
409,Aimar Oroz,es ESP,MF,Osasuna,21,2001,33,26,"2,339",26,2,1,3,1,1,1,3,0,3.5,2.8,1.6,4.4,52,103,126,0.08,0.04,0.12,0.04,0.08,0.14,0.06,0.2,0.11,0.17,Matches,2023-2024
410,Eneko Ortiz,es ESP,DF,Alavés,20,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
411,Asier Osambela,es ESP,MF,Osasuna,19,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
412,Milutin Osmajić,me MNE,MF,Cádiz,24,1999,1,0,5,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,1.46,0.8,2.26,1.46,2.26,Matches,2023-2024
413,Aiham Ousou,sy SYR,DF,Cádiz,23,2000,6,5,430,4.8,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,2,7,0,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,2023-2024
414,Jesús Owono,gq EQG,GK,Alavés,22,2001,4,4,360,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
415,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,26,1997,33,23,"2,156",24,9,3,12,7,2,2,3,0,9.1,7.5,1.7,9.2,27,39,126,0.38,0.13,0.5,0.29,0.42,0.38,0.07,0.45,0.31,0.39,Matches,2023-2024
416,Cenk Özkacar,tr TUR,DF,Valencia,22,2000,23,18,"1,598",17.8,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.3,17,56,5,0,0,0,0,0,0.01,0,0.02,0.01,0.02,Matches,2023-2024
417,Jon Pacheco,es ESP,DF,Real Sociedad,22,2001,23,16,"1,526",17,1,1,2,1,0,0,8,0,1.1,1.1,0.2,1.3,9,53,1,0.06,0.06,0.12,0.06,0.12,0.06,0.01,0.08,0.06,0.08,Matches,2023-2024
418,Isaac Palazón Camacho,es ESP,"MF,FW",Rayo Vallecano,28,1994,37,34,"2,791",31,4,1,5,2,2,2,8,0,5.9,4.4,1.9,6.3,40,128,152,0.13,0.03,0.16,0.06,0.1,0.19,0.06,0.25,0.14,0.2,Matches,2023-2024
419,Joaquín Panichelli,ar ARG,"FW,MF",Alavés,20,2002,8,2,226,2.5,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,3,6,10,0,0,0,0,0,0.22,0.04,0.26,0.22,0.26,Matches,2023-2024
420,Sokratis Papastathopoulos,gr GRE,DF,Betis,35,1988,15,12,"1,136",12.6,0,0,0,0,0,0,6,0,0.3,0.3,0,0.3,1,13,1,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2023-2024
421,Victor Parada,es ESP,"FW,MF",Alavés,21,2002,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
422,Aitor Paredes,es ESP,DF,Athletic Club,23,2000,34,31,"2,704",30,1,0,1,1,0,0,9,1,1.2,1.2,0.2,1.4,6,107,1,0.03,0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches,2023-2024
423,Daniel Parejo,es ESP,MF,Villarreal,34,1989,33,29,"2,580",28.7,3,5,8,0,3,3,4,0,2.9,0.6,3,3.6,11,210,28,0.1,0.17,0.28,0,0.17,0.1,0.1,0.21,0.02,0.12,Matches,2023-2024
424,Pascu,es ESP,FW,Villarreal,20,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
425,Gabriel Paulista,br BRA,DF,Atlético Madrid,32,1990,5,5,405,4.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,1,7,0,0,0,0,0,0,0.04,0.02,0.06,0.04,0.06,Matches,2023-2024
426,Gabriel Paulista,br BRA,DF,Valencia,32,1990,18,16,"1,398",15.5,0,0,0,0,0,0,6,1,0.4,0.4,0.2,0.6,2,33,2,0,0,0,0,0,0.02,0.01,0.04,0.02,0.04,Matches,2023-2024
427,Nicolás Paz,ar ARG,"MF,FW",Real Madrid,18,2004,4,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,3,6,2,0,0,0,0,0,0.31,0,0.31,0.31,0.31,Matches,2023-2024
428,Alfonso Pedraza,es ESP,DF,Villarreal,27,1996,19,14,"1,116",12.4,1,3,4,1,0,0,4,1,0.6,0.6,3.6,4.2,56,31,97,0.08,0.24,0.32,0.08,0.32,0.05,0.29,0.34,0.05,0.34,Matches,2023-2024
429,Pedri,es ESP,"MF,FW",Barcelona,20,2002,24,16,"1,476",16.4,4,2,6,4,0,0,3,0,3.1,3.1,4.2,7.3,41,136,81,0.24,0.12,0.37,0.24,0.37,0.19,0.25,0.44,0.19,0.44,Matches,2023-2024
430,Adrià Pedrosa,es ESP,DF,Sevilla,25,1998,31,15,"1,753",19.5,1,4,5,1,0,0,1,0,0.7,0.7,3.2,3.9,46,61,109,0.05,0.21,0.26,0.05,0.26,0.04,0.16,0.2,0.04,0.2,Matches,2023-2024
431,Pejiño,es ESP,FW,Las Palmas,27,1996,17,6,504,5.6,2,0,2,2,0,0,1,0,1.3,1.3,0.6,1.9,17,20,66,0.36,0,0.36,0.36,0.36,0.23,0.11,0.34,0.23,0.34,Matches,2023-2024
432,Facundo Pellistri,uy URU,"MF,FW",Granada,21,2001,15,14,"1,232",13.7,2,1,3,2,0,0,2,1,2.5,2.5,1.2,3.7,33,22,96,0.15,0.07,0.22,0.15,0.22,0.18,0.09,0.27,0.18,0.27,Matches,2023-2024
433,Iñaki Peña,es ESP,GK,Barcelona,24,1999,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
434,Marcos Peña,es ESP,MF,Almería,18,2005,7,4,441,4.9,0,0,0,0,0,0,3,0,0.2,0.2,0,0.2,0,10,0,0,0,0,0,0,0.04,0.01,0.04,0.04,0.04,Matches,2023-2024
435,Rubén Peña,es ESP,"DF,FW",Osasuna,32,1991,29,26,"2,088",23.2,0,2,2,0,0,0,3,0,0.9,0.9,2.6,3.5,62,78,147,0,0.09,0.09,0,0.09,0.04,0.11,0.15,0.04,0.15,Matches,2023-2024
436,Alberto Perea,es ESP,"MF,FW",Granada,32,1990,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,2,1,0,0,0,0,0,0,4.87,4.87,0,4.87,Matches,2023-2024
437,Ayoze Pérez,es ESP,FW,Betis,30,1993,31,29,"2,294",25.5,9,1,10,9,0,0,4,0,7.4,7.4,3.9,11.3,90,80,175,0.35,0.04,0.39,0.35,0.39,0.29,0.15,0.44,0.29,0.44,Matches,2023-2024
438,Carles Pérez,es ESP,"MF,DF",Celta Vigo,25,1998,16,7,772,8.6,1,1,2,1,0,0,3,0,1.2,1.2,1.3,2.4,34,18,66,0.12,0.12,0.23,0.12,0.23,0.14,0.15,0.28,0.14,0.28,Matches,2023-2024
439,Francisco Perez,es ESP,"MF,FW",Valencia,20,2002,32,27,"2,049",22.8,1,4,5,1,0,0,4,0,1.1,1.1,2.6,3.6,59,41,145,0.04,0.18,0.22,0.04,0.22,0.05,0.11,0.16,0.05,0.16,Matches,2023-2024
440,Kike Pérez,es ESP,"MF,FW",Rayo Vallecano,26,1997,24,9,835,9.3,1,0,1,1,0,0,7,0,1.9,1.9,0.6,2.4,17,47,42,0.11,0,0.11,0.11,0.11,0.2,0.06,0.26,0.2,0.26,Matches,2023-2024
441,Máximo Perrone,ar ARG,MF,Las Palmas,20,2003,29,20,"1,623",18,0,0,0,0,0,0,6,0,0.2,0.2,0.5,0.8,12,78,22,0,0,0,0,0,0.01,0.03,0.04,0.01,0.04,Matches,2023-2024
442,Njegoš Petrović,rs SRB,"MF,FW",Granada,24,1999,10,0,157,1.7,0,0,0,0,0,0,0,0,0,0,0.1,0.1,3,8,3,0,0,0,0,0,0.02,0.06,0.08,0.02,0.08,Matches,2023-2024
443,Germán Pezzella,ar ARG,DF,Betis,32,1991,32,32,"2,767",30.7,1,0,1,1,0,0,7,0,2,2,0.3,2.3,5,64,1,0.03,0,0.03,0.03,0.03,0.07,0.01,0.08,0.07,0.08,Matches,2023-2024
444,Kamil Piątkowski,pl POL,DF,Granada,23,2000,9,6,505,5.6,0,0,0,0,0,0,1,1,0.8,0.8,0.1,0.9,2,10,0,0,0,0,0,0,0.14,0.02,0.17,0.14,0.17,Matches,2023-2024
445,Yeremi Pino,es ESP,"MF,FW",Villarreal,20,2002,7,7,475,5.3,0,0,0,0,0,0,4,0,1.4,1.4,0.2,1.7,11,10,49,0,0,0,0,0,0.27,0.05,0.31,0.27,0.31,Matches,2023-2024
446,Portu,es ESP,FW,Getafe,31,1992,3,0,97,1.1,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,3,3,3,0,0,0,0,0,0.15,0.14,0.29,0.15,0.29,Matches,2023-2024
447,Portu,es ESP,"MF,FW",Girona,31,1992,33,11,"1,188",13.2,7,5,12,7,0,0,3,0,3.4,3.4,3.5,6.8,32,32,96,0.53,0.38,0.91,0.53,0.91,0.26,0.26,0.52,0.26,0.52,Matches,2023-2024
448,José Pozo,es ESP,MF,Rayo Vallecano,27,1996,2,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
449,Alejandro Pozo Pozo,es ESP,"DF,MF",Almería,24,1999,21,9,976,10.8,0,0,0,0,0,0,3,0,0.4,0.4,0.6,1,22,44,62,0,0,0,0,0,0.04,0.06,0.1,0.04,0.1,Matches,2023-2024
450,Beñat Prados,es ESP,"MF,DF",Athletic Club,22,2001,26,16,"1,449",16.1,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1,23,87,30,0,0,0,0,0,0.03,0.03,0.06,0.03,0.06,Matches,2023-2024
451,Abdón Prats,es ESP,"FW,MF",Mallorca,30,1992,34,11,"1,270",14.1,6,1,7,6,0,0,4,0,3.2,3.2,2.4,5.6,9,26,49,0.43,0.07,0.5,0.43,0.5,0.23,0.17,0.4,0.23,0.4,Matches,2023-2024
452,Marc Pubill,es ESP,DF,Almería,20,2003,23,22,"1,883",20.9,1,3,4,1,0,0,2,0,0.7,0.7,1.5,2.2,59,36,85,0.05,0.14,0.19,0.05,0.19,0.03,0.07,0.1,0.03,0.1,Matches,2023-2024
453,Antonio Puertas,es ESP,"MF,FW",Granada,31,1992,27,6,730,8.1,0,2,2,0,0,2,3,1,3.2,1.6,0.6,2.2,18,22,46,0,0.25,0.25,0,0.25,0.39,0.08,0.47,0.2,0.27,Matches,2023-2024
454,Arnau Puigmal,es ESP,"FW,DF",Almería,22,2001,11,3,255,2.8,0,0,0,0,0,0,3,0,0,0,0.3,0.3,4,8,17,0,0,0,0,0,0,0.1,0.1,0,0.1,Matches,2023-2024
